itemcode	date	close_val	change_val	open_val	high_val	low_val	itemname	country_name
ITI@FTSEMIB	20180314	22452.34	-238.64	22694.67	22786.94	22400.58	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180320	22798.15	165.05	22641.39	22836.53	22597.46	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180323	22289.10	-108.74	22127.33	22366.65	21964.82	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180326	22011.76	-277.34	22354.47	22354.47	21921.46	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180329	22411.15	79.79	22381.10	22556.90	22326.98	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180404	22442.78	-67.55	22523.65	22538.41	22205.68	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180410	23173.68	119.69	23167.30	23193.97	23037.37	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180413	23330.32	25.44	23322.32	23432.77	23278.03	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180416	23329.31	-1.01	23342.68	23411.14	23292.35	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180419	23792.04	32.16	23766.19	23822.58	23696.76	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180425	23801.20	-234.29	23932.83	24023.78	23680.22	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180503	24064.46	-201.15	24229.29	24269.53	24026.56	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180509	24266.56	124.02	24218.09	24419.35	24209.21	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180515	24297.17	75.7	24143.55	24359.66	24141.62	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180518	23449.65	-352.34	23918.60	23920.97	23384.19	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180521	23092.38	-357.27	23082.63	23427.55	22951.98	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180524	22749.08	-162.63	22990.36	23141.84	22627.00	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180530	21797.82	446.94	21479.93	21870.30	21287.26	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180605	21750.15	-259.8	21944.51	22194.83	21750.15	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180608	21355.98	-411.62	21497.91	21660.83	21298.04	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180611	22086.20	730.22	21786.20	22139.31	21740.13	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180614	22486.32	270.14	22106.66	22516.62	21978.04	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180620	22120.58	36.25	22276.26	22325.38	22107.38	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180626	21419.27	64.08	21501.18	21579.80	21320.56	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180629	21626.27	193.93	21712.36	21843.47	21586.79	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180704	21686.61	-77.55	21736.50	21774.83	21659.64	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180710	22057.30	23.86	22079.70	22193.79	21912.24	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180713	21892.35	102.23	21882.76	21962.24	21809.31	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180716	21822.96	-69.39	21895.49	22071.50	21822.96	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180719	21885.40	-86.82	21969.36	22066.72	21808.35	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180725	21561.46	-313.23	21842.91	21936.55	21546.05	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180731	22215.69	274.68	21931.45	22243.62	21930.39	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180803	21586.85	172.13	21470.43	21694.03	21324.05	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180806	21580.18	-6.67	21607.70	21638.39	21466.26	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180809	21634.25	-156.05	21774.32	21809.45	21580.06	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180821	20783.79	312.82	20458.53	20832.04	20452.18	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180824	20741.96	133.45	20628.23	20774.91	20627.75	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180827	20797.82	55.86	20785.96	20801.08	20582.91	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180830	20495.10	-264.97	20721.43	20781.27	20495.10	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180905	20581.78	-19.22	20580.50	20876.52	20500.76	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180911	20853.84	-65.06	21012.22	21021.65	20723.81	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180914	20885.43	39.25	20953.20	20959.33	20775.06	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180917	21111.40	225.97	20823.45	21149.39	20797.96	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180920	21388.38	107.6	21294.99	21476.14	21285.30	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20180926	21646.34	-22.65	21651.01	21680.00	21573.96	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181001	20609.99	-101.71	20602.28	21078.01	20552.60	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181004	20612.93	-123.08	20713.65	20770.43	20581.16	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181010	19719.04	-343.21	19918.32	20137.83	19719.04	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181016	19717.83	430.19	19338.03	19725.04	19247.44	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181019	19080.16	-7.37	19015.40	19193.26	18754.24	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181022	18966.22	-113.94	19426.53	19467.38	18927.87	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181025	18815.32	329.86	18434.21	18831.62	18411.43	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181031	19050.22	51.42	19168.44	19228.93	19015.56	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181106	19268.29	-12.74	19320.88	19321.18	19073.44	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181109	19258.11	-171.03	19304.23	19334.05	19133.27	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181112	19055.92	-202.19	19329.29	19369.26	19055.92	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181115	18905.36	-172.11	19164.19	19223.00	18756.17	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181121	18731.55	260.17	18653.32	18784.24	18512.39	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181127	19150.38	-83.07	19247.01	19309.61	19100.50	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181130	19188.97	29.37	19228.38	19235.35	19071.76	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181205	19328.70	-24.73	19154.53	19394.53	19108.23	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181211	18591.01	180.88	18553.40	18767.67	18422.08	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181214	18910.79	-138.04	18875.04	18968.26	18734.42	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181217	18693.45	-217.34	18901.19	18914.34	18655.45	이탈리아 FTSE MIB	이탈리아
ITI@FTSEMIB	20181220	18576.90	-365.0	18679.14	18758.98	18576.90	이탈리아 FTSE MIB	이탈리아
NII@NI225	20150107	16885.33	2.14	16808.26	16974.61	16808.26	니케이225	일본
NII@NI225	20150113	17087.71	-110.02	16970.88	17087.71	16828.27	니케이225	일본
NII@NI225	20150116	16864.16	-244.54	16812.96	16864.34	16592.57	니케이225	일본
NII@NI225	20150119	17014.29	150.13	17000.78	17039.80	16911.58	니케이225	일본
NII@NI225	20150122	17329.02	48.54	17306.64	17355.74	17229.21	니케이225	일본
NII@NI225	20150128	17795.73	27.43	17615.93	17850.59	17615.93	니케이225	일본
NII@NI225	20150203	17335.85	-222.19	17654.60	17654.60	17271.87	니케이225	일본
NII@NI225	20150206	17648.50	143.88	17696.18	17700.67	17603.07	니케이225	일본
NII@NI225	20150209	17711.93	63.43	17790.31	17799.49	17653.61	니케이225	일본
NII@NI225	20150212	17979.72	327.04	17899.40	18005.45	17884.34	니케이225	일본
NII@NI225	20150218	18199.17	212.08	18103.98	18202.61	18092.32	니케이225	일본
NII@NI225	20150224	18603.48	136.56	18468.39	18603.48	18427.98	니케이225	일본
NII@NI225	20150227	18797.94	12.15	18844.28	18865.39	18714.64	니케이225	일본
NII@NI225	20150302	18826.88	28.94	18869.40	18939.17	18775.23	니케이225	일본
NII@NI225	20150305	18751.84	48.24	18658.16	18767.50	18655.36	니케이225	일본
NII@NI225	20150311	18723.52	58.41	18604.87	18836.93	18583.52	니케이225	일본
NII@NI225	20150317	19437.00	190.94	19425.89	19479.89	19373.39	니케이225	일본
NII@NI225	20150320	19560.22	83.66	19479.71	19565.44	19416.63	니케이225	일본
NII@NI225	20150323	19754.36	194.14	19607.98	19778.60	19584.73	니케이225	일본
NII@NI225	20150326	19471.12	-275.08	19605.60	19623.11	19397.01	니케이225	일본
NII@NI225	20150401	19034.84	-172.15	19129.75	19195.23	18927.95	니케이225	일본
NII@NI225	20150407	19640.54	242.56	19539.03	19667.48	19501.31	니케이225	일본
NII@NI225	20150410	19907.63	-30.09	19989.55	20006.00	19845.31	니케이225	일본
NII@NI225	20150413	19905.46	-2.17	19967.38	19975.66	19825.69	니케이225	일본
NII@NI225	20150416	19885.77	16.01	19862.48	19894.35	19742.12	니케이225	일본
NII@NI225	20150422	20133.90	224.81	19999.84	20144.66	19983.00	니케이225	일본
NII@NI225	20150428	20058.95	75.63	20068.65	20133.78	20031.71	니케이225	일본
NII@NI225	20150512	19624.84	3.93	19608.23	19626.75	19467.65	니케이225	일본
NII@NI225	20150515	19732.92	162.68	19693.17	19750.76	19633.75	니케이225	일본
NII@NI225	20150518	19890.27	157.35	19766.16	19890.27	19741.22	니케이225	일본
NII@NI225	20150521	20202.87	6.31	20215.46	20320.90	20175.78	니케이225	일본
NII@NI225	20150527	20472.58	35.1	20380.64	20513.22	20363.21	니케이225	일본
NII@NI225	20150602	20543.19	-26.68	20604.67	20619.61	20470.26	니케이225	일본
NII@NI225	20150605	20460.90	-27.29	20398.76	20480.25	20363.18	니케이225	일본
NII@NI225	20150608	20457.19	-3.71	20537.85	20544.94	20359.06	니케이225	일본
NII@NI225	20150611	20382.97	336.61	20183.61	20382.97	20178.04	니케이225	일본
NII@NI225	20150617	20219.27	-38.67	20306.10	20323.08	20126.57	니케이225	일본
NII@NI225	20150623	20809.42	381.23	20547.74	20809.42	20531.13	니케이225	일본
NII@NI225	20150626	20706.15	-65.25	20758.43	20785.76	20650.00	니케이225	일본
NII@NI225	20150629	20109.95	-596.2	20305.97	20361.60	20093.16	니케이225	일본
NII@NI225	20150701	20329.32	93.59	20291.05	20346.74	20225.27	니케이225	일본
NII@NI225	20150707	20376.59	264.47	20354.23	20428.00	20337.18	니케이225	일본
NII@NI225	20150710	19779.83	-75.67	19829.93	19978.24	19720.15	니케이225	일본
NII@NI225	20150713	20089.77	309.94	19929.92	20120.15	19911.39	니케이225	일본
NII@NI225	20150716	20600.12	136.79	20588.98	20612.50	20522.25	니케이225	일본
NII@NI225	20150722	20593.67	-248.3	20657.80	20677.84	20576.19	니케이225	일본
NII@NI225	20150728	20328.89	-21.21	20188.57	20423.58	20070.62	니케이225	일본
NII@NI225	20150731	20585.24	62.41	20506.55	20585.24	20466.80	니케이225	일본
NII@NI225	20150803	20548.11	-37.13	20540.21	20562.20	20396.50	니케이225	일본
NII@NI225	20150806	20664.44	50.38	20768.77	20817.48	20664.44	니케이225	일본
NII@NI225	20150812	20392.77	-327.98	20632.68	20703.20	20303.02	니케이225	일본
NII@NI225	20150818	20554.47	-65.79	20640.59	20663.18	20545.25	니케이225	일본
NII@NI225	20150821	19435.83	-597.69	19711.34	19737.54	19435.83	니케이225	일본
NII@NI225	20150824	18540.68	-895.15	19075.05	19154.65	18498.80	니케이225	일본
NII@NI225	20150827	18574.44	197.61	18680.47	18810.05	18486.46	니케이225	일본
NII@NI225	20150902	18095.40	-70.29	17861.81	18467.44	17857.30	니케이225	일본
NII@NI225	20150908	17427.08	-433.39	17941.91	17962.56	17415.61	니케이225	일본
NII@NI225	20150911	18264.22	-35.4	18155.71	18362.99	18124.35	니케이225	일본
NII@NI225	20150914	17965.70	-298.52	18341.01	18344.07	17925.09	니케이225	일본
NII@NI225	20150917	18432.27	260.67	18361.99	18468.20	18289.63	니케이225	일본
NII@NI225	20150929	16930.84	-714.27	17359.38	17366.95	16901.49	니케이225	일본
NII@NI225	20151001	17722.42	334.27	17479.97	17831.58	17389.57	니케이225	일본
NII@NI225	20151007	18322.98	136.88	18168.20	18379.23	18043.08	니케이225	일본
NII@NI225	20151013	18234.74	-203.93	18335.15	18359.71	18223.80	니케이225	일본
NII@NI225	20151016	18291.80	194.9	18300.83	18397.52	18238.78	니케이225	일본
NII@NI225	20151019	18131.23	-160.57	18282.78	18314.09	18078.43	니케이225	일본
NII@NI225	20151022	18435.87	-118.41	18443.69	18579.14	18376.01	니케이225	일본
NII@NI225	20151028	18903.02	125.98	18826.94	18925.51	18815.12	니케이225	일본
NII@NI225	20151106	19265.60	149.19	19194.34	19294.15	19164.86	니케이225	일본
NII@NI225	20151109	19642.74	377.14	19411.51	19684.41	19389.74	니케이225	일본
NII@NI225	20151112	19697.77	6.38	19644.65	19725.83	19597.99	니케이225	일본
NII@NI225	20151118	19649.18	18.55	19771.86	19840.00	19643.97	니케이225	일본
NII@NI225	20151124	19924.89	45.08	19875.99	19954.00	19834.76	니케이225	일본
NII@NI225	20151127	19883.94	-60.47	19994.05	19994.05	19831.25	니케이225	일본
NII@NI225	20151130	19747.47	-136.47	19857.38	19867.95	19707.67	니케이225	일본
NII@NI225	20151202	19938.13	-74.27	19957.50	20002.12	19926.22	니케이225	일본
NII@NI225	20151208	19492.60	-205.55	19689.87	19764.21	19475.28	니케이225	일본
NII@NI225	20151211	19230.48	183.93	19020.75	19282.21	19020.75	니케이225	일본
NII@NI225	20151214	18883.42	-347.06	18887.09	18911.78	18611.09	니케이225	일본
NII@NI225	20151217	19353.56	303.65	19364.57	19507.17	19325.15	니케이225	일본
NII@NI225	20151229	18982.23	108.88	18843.39	18991.01	18783.36	니케이225	일본
NII@NI225	20160106	18191.32	-182.68	18410.57	18469.38	18064.30	니케이225	일본
NII@NI225	20160112	17218.96	-479.0	17470.93	17546.57	17184.78	니케이225	일본
NII@NI225	20160115	17147.11	-93.84	17522.46	17597.87	17057.60	니케이225	일본
NII@NI225	20160118	16955.57	-191.54	16826.93	17037.26	16665.05	니케이225	일본
NII@NI225	20160121	16017.26	-398.92	16466.85	16734.58	16017.26	니케이225	일본
NII@NI225	20160127	17163.92	455.02	16949.19	17242.27	16947.95	니케이225	일본
NII@NI225	20160202	17750.68	-114.55	17716.52	17864.70	17684.66	니케이225	일본
NII@NI225	20160205	16819.59	-225.4	16790.53	16893.12	16627.80	니케이225	일본
NII@NI225	20160208	17004.30	184.71	16620.91	17099.01	16552.30	니케이225	일본
NII@NI225	20160217	15836.36	-218.07	16035.35	16214.46	15632.12	니케이225	일본
NII@NI225	20160223	16052.05	-59.0	16230.38	16350.38	16001.19	니케이225	일본
NII@NI225	20160226	16188.41	48.07	16311.52	16472.50	16188.41	니케이225	일본
NII@NI225	20160229	16026.76	-161.65	16313.31	16464.75	16026.76	니케이225	일본
NII@NI225	20160301	16085.51	58.75	16013.00	16099.42	15857.37	니케이225	일본
NII@NI225	20160304	17014.78	54.62	16927.36	17042.92	16861.38	니케이225	일본
NII@NI225	20160307	16911.32	-103.46	17024.64	17026.25	16894.58	니케이225	일본
NII@NI225	20160310	16852.35	210.15	16811.00	16887.60	16713.13	니케이225	일본
NII@NI225	20160316	16974.45	-142.62	16981.36	17102.45	16950.84	니케이225	일본
NII@NI225	20160322	17048.55	323.74	16937.31	17107.80	16851.21	니케이225	일본
NII@NI225	20160325	17002.75	110.42	16949.53	17026.14	16889.40	니케이225	일본
NII@NI225	20160328	17134.37	131.62	17129.27	17167.88	16961.41	니케이225	일본
NII@NI225	20160331	16758.67	-120.29	16997.14	17033.65	16758.67	니케이225	일본
NII@NI225	20160406	15715.36	-17.46	15727.70	15828.61	15612.91	니케이225	일본
NII@NI225	20160412	15928.79	177.66	15719.24	15963.03	15693.61	니케이225	일본
NII@NI225	20160415	16848.03	-63.02	16720.39	16928.67	16720.39	니케이225	일본
NII@NI225	20160418	16275.95	-572.08	16521.25	16526.90	16254.20	니케이225	일본
NII@NI225	20160421	17363.62	457.08	17187.27	17381.70	17144.53	니케이225	일본
NII@NI225	20160427	17290.49	-62.79	17369.68	17417.54	17230.23	니케이225	일본
NII@NI225	20160502	16147.38	-518.66	16357.10	16357.10	15975.47	니케이225	일본
NII@NI225	20160511	16579.01	13.83	16736.72	16814.64	16536.60	니케이225	일본
NII@NI225	20160517	16652.80	186.4	16618.94	16655.89	16509.31	니케이225	일본
NII@NI225	20160520	16736.35	89.69	16594.99	16770.86	16548.34	니케이225	일본
NII@NI225	20160523	16654.60	-81.75	16671.27	16691.50	16417.84	니케이225	일본
NII@NI225	20160526	16772.46	15.11	16927.69	16957.56	16743.17	니케이225	일본
NII@NI225	20160601	16955.73	-279.25	17097.22	17145.95	16908.92	니케이225	일본
NII@NI225	20160607	16675.44	95.43	16651.05	16701.01	16536.23	니케이225	일본
NII@NI225	20160610	16601.35	-67.05	16637.51	16643.35	16496.10	니케이225	일본
NII@NI225	20160613	16019.18	-582.17	16319.11	16335.38	16019.18	니케이225	일본
NII@NI225	20160616	15434.14	-485.44	15871.22	15913.08	15395.98	니케이225	일본
NII@NI225	20160622	16065.72	-103.39	16095.81	16160.99	15980.65	니케이225	일본
NII@NI225	20160628	15323.14	13.93	15094.71	15443.82	14987.79	니케이225	일본
NII@NI225	20160706	15378.99	-290.34	15434.46	15434.46	15167.98	니케이225	일본
NII@NI225	20160712	16095.65	386.83	15961.30	16237.62	15956.91	니케이225	일본
NII@NI225	20160715	16497.85	111.96	16396.10	16607.32	16396.10	니케이225	일본
NII@NI225	20160721	16810.22	128.33	16855.18	16938.96	16740.00	니케이225	일본
NII@NI225	20160727	16664.82	281.78	16526.06	16821.43	16526.06	니케이225	일본
NII@NI225	20160802	16391.45	-244.32	16469.68	16541.88	16391.45	니케이225	일본
NII@NI225	20160805	16254.45	-0.44	16278.99	16355.98	16230.70	니케이225	일본
NII@NI225	20160808	16650.57	396.12	16462.28	16652.03	16455.57	니케이225	일본
NII@NI225	20160817	16745.64	149.13	16596.26	16772.10	16596.26	니케이225	일본
NII@NI225	20160823	16497.36	-100.83	16549.82	16663.64	16452.00	니케이225	일본
NII@NI225	20160826	16360.71	-195.24	16485.55	16490.52	16320.43	니케이225	일본
NII@NI225	20160829	16737.49	376.78	16631.06	16764.64	16616.65	니케이225	일본
NII@NI225	20160901	16926.84	39.44	16885.16	16941.18	16864.56	니케이225	일본
NII@NI225	20160907	17012.44	-69.54	16937.38	17024.26	16903.20	니케이225	일본
NII@NI225	20160913	16729.04	56.12	16764.65	16787.06	16658.40	니케이225	일본
NII@NI225	20160916	16519.29	114.28	16458.74	16532.84	16415.86	니케이225	일본
NII@NI225	20160928	16465.40	-218.53	16504.99	16515.84	16385.03	니케이225	일본
NII@NI225	20161003	16598.67	148.83	16566.03	16652.16	16554.83	니케이225	일본
NII@NI225	20161006	16899.10	79.86	16913.60	16971.28	16888.77	니케이225	일본
NII@NI225	20161012	16840.00	-184.76	16850.73	16951.54	16839.41	니케이225	일본
NII@NI225	20161018	16963.61	63.49	16862.31	16966.90	16844.17	니케이225	일본
NII@NI225	20161021	17184.59	-50.91	17283.75	17288.89	17151.98	니케이225	일본
NII@NI225	20161024	17234.42	49.83	17216.56	17244.74	17162.21	니케이225	일본
NII@NI225	20161027	17336.42	-55.42	17346.39	17414.21	17278.12	니케이225	일본
NII@NI225	20161102	17134.68	-307.72	17238.00	17283.60	17080.59	니케이225	일본
NII@NI225	20161108	17171.38	-5.83	17242.70	17247.04	17130.83	니케이225	일본
NII@NI225	20161111	17374.79	30.37	17526.61	17621.73	17333.49	니케이225	일본
NII@NI225	20161114	17672.62	297.83	17467.49	17697.33	17455.78	니케이225	일본
NII@NI225	20161117	17862.63	0.42	17766.61	17884.06	17764.08	니케이225	일본
NII@NI225	20161129	18307.04	-49.85	18263.63	18327.51	18258.82	니케이225	일본
NII@NI225	20161201	18513.12	204.64	18535.24	18746.28	18469.27	니케이225	일본
NII@NI225	20161207	18496.69	136.15	18434.54	18502.47	18410.88	니케이225	일본
NII@NI225	20161213	19250.52	95.49	19120.76	19253.51	19060.72	니케이225	일본
NII@NI225	20161216	19401.15	127.36	19438.39	19439.97	19360.36	니케이225	일본
NII@NI225	20161219	19391.60	-9.55	19345.84	19399.26	19307.14	니케이225	일본
NII@NI225	20161222	19427.67	-16.82	19396.85	19427.67	19327.51	니케이225	일본
NII@NI225	20161228	19401.72	-1.34	19392.11	19442.13	19364.73	니케이225	일본
NII@NI225	20170105	19520.69	-73.47	19602.10	19615.40	19473.28	니케이225	일본
NII@NI225	20170111	19364.67	63.23	19358.64	19402.17	19325.46	니케이225	일본
NII@NI225	20170117	18813.53	-281.71	19038.45	19043.91	18812.86	니케이225	일본
NII@NI225	20170120	19137.91	65.66	19059.15	19176.86	19040.20	니케이225	일본
NII@NI225	20170123	18891.03	-246.88	18938.45	19024.21	18879.68	니케이225	일본
NII@NI225	20170126	19402.39	344.89	19260.67	19405.23	19232.46	니케이225	일본
NII@NI225	20170201	19148.08	106.74	18926.97	19155.79	18916.18	니케이225	일본
NII@NI225	20170207	18910.78	-65.93	18844.12	18970.58	18805.32	니케이225	일본
NII@NI225	20170210	19378.93	471.26	19216.74	19395.99	19193.57	니케이225	일본
NII@NI225	20170213	19459.15	80.22	19513.78	19519.44	19418.18	니케이225	일본
NII@NI225	20170216	19347.53	-90.45	19431.61	19431.61	19260.24	니케이225	일본
NII@NI225	20170222	19379.87	-1.57	19419.22	19419.22	19329.28	니케이225	일본
NII@NI225	20170228	19118.99	11.52	19194.68	19267.99	19118.99	니케이225	일본
NII@NI225	20170303	19469.17	-95.63	19551.34	19587.79	19392.75	니케이225	일본
NII@NI225	20170306	19379.14	-90.03	19409.18	19411.54	19340.32	니케이225	일본
NII@NI225	20170309	19318.58	64.55	19343.06	19350.20	19262.98	니케이225	일본
NII@NI225	20170315	19577.38	-32.12	19528.75	19581.53	19503.74	니케이225	일본
NII@NI225	20170321	19455.88	-65.71	19416.55	19485.14	19337.22	니케이225	일본
NII@NI225	20170324	19262.53	177.22	19066.35	19296.05	19060.64	니케이225	일본
NII@NI225	20170327	18985.59	-276.94	19071.19	19086.89	18932.09	니케이225	일본
NII@NI225	20170330	19063.22	-154.26	19150.82	19218.08	19043.48	니케이225	일본
NII@NI225	20170405	18861.27	51.02	18900.70	18941.94	18773.94	니케이225	일본
NII@NI225	20170411	18747.87	-50.01	18717.55	18767.70	18661.86	니케이225	일본
NII@NI225	20170414	18335.63	-91.21	18531.91	18531.91	18285.73	니케이225	일본
NII@NI225	20170417	18355.26	19.63	18239.84	18361.44	18224.68	니케이225	일본
NII@NI225	20170420	18430.49	-1.71	18446.39	18523.40	18420.82	니케이225	일본
NII@NI225	20170426	19289.43	210.1	19184.92	19289.43	19170.86	니케이225	일본
NII@NI225	20170501	19310.52	113.78	19154.03	19311.21	19144.62	니케이225	일본
NII@NI225	20170510	19900.09	57.09	19890.56	19938.53	19866.30	니케이225	일본
NII@NI225	20170516	19919.82	49.97	19953.06	19998.49	19862.41	니케이225	일본
NII@NI225	20170519	19590.76	36.9	19591.41	19628.64	19497.29	니케이225	일본
NII@NI225	20170522	19678.28	87.52	19670.48	19722.93	19618.73	니케이225	일본
NII@NI225	20170525	19813.13	70.15	19737.21	19850.93	19720.12	니케이225	일본
NII@NI225	20170531	19650.57	-27.28	19630.33	19673.51	19589.25	니케이225	일본
